plot_id,press_cm,vtheta_grav,vtheta_mnrl
B42-p10,0.038,0.4848920863309349,0.2214388489208633
B42-p10,2.5,0.4692949640287767,0.2143160087953376
B42-p10,10,0.45674820143884853,0.2085861964434387
B42-p10,25,0.4284892086330932,0.19568097688021688
B42-p10,50,0.40538129496402847,0.18512813440642142
B42-p10,100,0.3883165467625896,0.17733506393698092
B42-p10,200,0.35202877697841695,0.16076329013940177
B42-p10,500,0.3389064748201436,0.1547706423585167
B42-p11,0.038,0.4731223021582732,0.22805755395683458
B42-p11,2.5,0.44664748201438836,0.2152959853393364
B42-p11,10,0.43778417266187036,0.21102363410652178
B42-p11,25,0.4026474820143884,0.19408681314786383
B42-p11,50,0.37579856115107907,0.18114491801729232
B42-p11,100,0.358388489208633,0.1727527995242636
B42-p11,200,0.3252374100719423,0.15677309621191804
B42-p11,500,0.29902158273381285,0.1441363690265475
B42-p12,0.038,0.47896402877697825,0.2651079136690647
B42-p12,2.5,0.4675107913669063,0.2587685151086052
B42-p12,10,0.44270503597122285,0.24503846093997184
B42-p12,25,0.40739568345323723,0.22549463673473621
B42-p12,50,0.38155395683453225,0.2111911696309859
B42-p12,100,0.3592230215827337,0.19883093525179854
B42-p12,200,0.3388489208633092,0.18755381419449874
B42-p12,500,0.3326043165467625,0.18409740844671055
B42-p13,0.038,0.493928057553957,0.28212949640287766
B42-p13,2.5,0.47234532374100735,0.2698015354204634
B42-p13,10,0.4568633093525181,0.2609582780757449
B42-p13,25,0.4197985611510792,0.23978705974861217
B42-p13,50,0.39113669064748213,0.22341552756396604
B42-p13,100,0.36115107913669076,0.20628788043906518
B42-p13,200,0.3314244604316548,0.18930816884595328
B42-p13,500,0.32466187050359724,0.18544540773813017
B42-p14,0.038,0.4938705035971221,0.3000719424460432
B42-p14,2.5,0.47703597122302144,0.2898434092721162
B42-p14,10,0.4733525179856114,0.2876053712443168
B42-p14,25,0.4218705035971222,0.25632529287140154
B42-p14,50,0.4010071942446042,0.24364890560456892
B42-p14,100,0.3709640287769783,0.22539490794032996
B42-p14,200,0.33784172661870493,0.20527005036222742
B42-p14,500,0.3289496402877697,0.1998672866857429
B42-p15,0.038,0.49928057553956817,0.31558273381294966
B42-p15,2.5,0.48894964028776955,0.30905280865797274
B42-p15,10,0.47329496402877674,0.2991578802894284
B42-p15,25,0.42382733812949624,0.2678906342130906
B42-p15,50,0.39053237410071917,0.246845722223374
B42-p15,100,0.3561726618705034,0.22512780959094392
B42-p15,200,0.32566906474820123,0.20584725063753026
B42-p15,500,0.32221582733812926,0.20366454585035135
B42-p16,0.038,0.5019856115107916,0.30071942446043165
B42-p16,2.5,0.47887769784172673,0.28687640119502655
B42-p16,10,0.4702158273381297,0.2816874223620416
B42-p16,25,0.44541007194244625,0.2668272902888421
B42-p16,50,0.4255827338129498,0.2549495281096838
B42-p16,100,0.4118561151079138,0.24672646198565112
B42-p16,200,0.3768057553956836,0.22572919880101427
B42-p16,500,0.3550215827338131,0.2126791756230421
B42-p18,0.038,0.5202302158273382,0.2802877697841727
B42-p18,2.5,0.5141007194244606,0.2769853416967721
B42-p18,10,0.5141007194244606,0.2769853416967721
B42-p18,25,0.4817841726618706,0.2595739485411339
B42-p18,50,0.4596834532374102,0.2476666021978302
B42-p18,100,0.44258992805755404,0.23845701401043126
B42-p18,200,0.4056402877697843,0.21854941934272035
B42-p18,500,0.3819568345323742,0.20578933335243524
B42-p2,0.038,0.5280575539568348,0.30877697841726626
B42-p2,2.5,0.4896115107913671,0.2862959951384942
B42-p2,10,0.48138129496402904,0.2814834493168409
B42-p2,25,0.4307050359712233,0.2518509556387588
B42-p2,50,0.40238848920863335,0.23529310567894465
B42-p2,100,0.38707913669064775,0.22634109736733782
B42-p2,200,0.35421582733812973,0.20712456824730957
B42-p2,500,0.35421582733812973,0.20712456824730957
B42-p20,0.038,0.5012949640287772,0.2913669064748201
B42-p20,2.5,0.48512230215827357,0.28196689491116633
B42-p20,10,0.4766906474820145,0.27706617713865644
B42-p20,25,0.4420143884892088,0.25691134807423865
B42-p20,50,0.40578417266187067,0.23585331505174736
B42-p20,100,0.3829352517985613,0.22257287166822226
B42-p20,200,0.34825899280575556,0.20241804260380444
B42-p20,500,0.3308489208633095,0.1922988130735366
B42-p21,0.038,0.5262446043165467,0.3034532374100719
B42-p21,2.5,0.5162877697841727,0.297711736882709
B42-p21,10,0.5073381294964029,0.29255102398094646
B42-p21,25,0.46342446043165464,0.26722868350477375
B42-p21,50,0.43479136690647485,0.2507177210055655
B42-p21,100,0.42155395683453245,0.24308451221196167
B42-p21,200,0.394388489208633,0.2274198402529138
B42-p21,500,0.3836546762589928,0.22123030355723072
B42-p22,0.038,0.5407482014388488,0.3293237410071942
B42-p22,2.5,0.5153093525179855,0.3138311016026729
B42-p22,10,0.4994820143884891,0.30419201600031237
B42-p22,25,0.4345899280575539,0.26467176503063417
B42-p22,50,0.3914532374100719,0.2384008753616552
B42-p22,100,0.35453237410071936,0.21591551749287596
B42-p22,200,0.32169784172661864,0.1959187962705244
B42-p22,500,0.3201726618705036,0.19498993893066055
B42-p26,0.038,0.5682302158273381,0.3609064748201438
B42-p26,2.5,0.5401438848920863,0.3430676862338752
B42-p26,10,0.5002014388489209,0.31769858935094397
B42-p26,25,0.45044604316546755,0.286096882931212
B42-p26,50,0.4172086330935252,0.26498643127430593
B42-p26,100,0.3822446043165467,0.24277933277808011
B42-p26,200,0.34267625899280574,0.21764784271033485
B42-p26,500,0.33899280575539564,0.2153083294531193
B42-p27,0.038,0.43997122302158304,0.23951079136690656
B42-p27,2.5,0.4330647482014391,0.23575105626794274
B42-p27,10,0.4317410071942448,0.23503044037397472
B42-p27,25,0.4138705035971226,0.22530212580540587
B42-p27,50,0.39683453237410093,0.21602811256129514
B42-p27,100,0.36503597122302184,0.19871766554314932
B42-p27,200,0.3317697841726621,0.18060827481647368
B42-p27,500,0.31994244604316574,0.17416972845949816
B42-p31,0.038,0.4724892086330937,0.26690647482014385
B42-p31,2.5,0.44489208633093547,0.25131701691451513
B42-p31,10,0.43976978417266205,0.24842345747009187
B42-p31,25,0.41220143884892113,0.23285025551639812
B42-p31,50,0.38592805755395704,0.21800857139977767
B42-p31,100,0.3692374100719426,0.2085801192774996
B42-p31,200,0.335223021582734,0.18936558409037432
B42-p31,500,0.3079136690647484,0.17393868570409524
B42-p34,0.038,0.5082589928057553,0.2909496402877697
B42-p34,2.5,0.4818417266187049,0.2758272436291709
B42-p34,10,0.4654676258992804,0.2664539934126755
B42-p34,25,0.4173525179856114,0.23891080472729725
B42-p34,50,0.38279136690647475,0.2191264927589125
B42-p34,100,0.34768345323741,0.19902919001001207
B42-p34,200,0.3143309352517985,0.1799367523985567
B42-p34,500,0.3119424460431654,0.1785694768836725
B42-p5,0.038,0.5116258992805754,0.3496546762589928
B42-p5,2.5,0.4795683453237409,0.3277459463330961
B42-p5,10,0.4551366906474819,0.3110488981220671
B42-p5,25,0.4083741007194243,0.2790904725120292
B42-p5,50,0.3763165467625898,0.2571817425861324
B42-p5,100,0.3524604316546761,0.24087802884415008
B42-p5,200,0.327798561151079,0.22402364684550236
B42-p5,500,0.32305035971223006,0.22077863747586776
B42-p6,0.038,0.48002877697841717,0.2771654676258992
B42-p6,2.5,0.46575539568345314,0.26892411087615725
B42-p6,10,0.4505899280575538,0.2601676693295564
B42-p6,25,0.4214100719424459,0.2433194117806887
B42-p6,50,0.4013525179856114,0.2317383116706682
B42-p6,100,0.3704748201438848,0.21390973144390782
B42-p6,200,0.338618705035971,0.19551621950446346
B42-p6,500,0.33243165467625885,0.19194385720366805
B42-p7,0.038,0.48687769784172674,0.26762589928057556
B42-p7,2.5,0.46575539568345337,0.2560154370740656
B42-p7,10,0.46423021582733826,0.25517707944879986
B42-p7,25,0.42955395683453257,0.236116307025306
B42-p7,50,0.40227338129496426,0.2211207781809307
B42-p7,100,0.38517985611510813,0.2117248455505943
B42-p7,200,0.3511366906474822,0.19301207063192763
B42-p7,500,0.32587050359712255,0.17912380657563914
F-1cc,0.038,0.39815827338129495,0.1569784172661871
F-1cc,2.5,0.3824748201438849,0.150795037863898
F-1cc,10,0.3754532374100719,0.14802669919571718
F-1cc,25,0.37248920863309354,0.14685809721693596
F-1cc,50,0.35648920863309347,0.14054991566157313
F-1cc,100,0.33300719424460434,0.1312918650335586
F-1cc,200,0.300546762589928,0.11849397151836208
F-1cc,500,0.281525179856115,0.11099449668365916
F-2no,0.038,0.3949640287769784,0.14684892086330925
F-2no,2.5,0.378158273381295,0.14060048590635676
F-2no,10,0.3732086330935252,0.13876019341903514
F-2no,25,0.35412949640287766,0.1316665078429059
F-2no,50,0.33781294964028774,0.12559996225970033
F-2no,100,0.3128920863309352,0.11633430357353453
F-2no,200,0.28103597122302154,0.10449009553013318
F-2no,500,0.2782446043165467,0.1034522561622832
F-3cc,0.038,0.4048920863309357,0.18319424460431666
F-3cc,2.5,0.3871366906474825,0.17516077986225104
F-3cc,10,0.37743884892086377,0.17077297172922656
F-3cc,25,0.35671942446043214,0.16139842616312078
F-3cc,50,0.33231654676259037,0.15035729471859624
F-3cc,100,0.3077122302158278,0.13922502185884567
F-3cc,200,0.2810647482014393,0.1271683146446597
F-3cc,500,0.26043165467625945,0.11783282968507937
F-4no,0.038,0.44762589928057533,0.2187194244604317
F-4no,2.5,0.4305899280575538,0.21039529078762065
F-4no,10,0.4122877697841725,0.20145247150399256
F-4no,25,0.37965467625899263,0.1855072559888444
F-4no,50,0.35706474820143863,0.17446934225040409
F-4no,100,0.33182733812949616,0.1621378131438918
F-4no,200,0.3012374100719422,0.1471909312280166
F-4no,500,0.29775539568345305,0.14548954579826973
F-5cc,0.038,0.4251223021582735,0.19847482014388496
F-5cc,2.5,0.4055827338129497,0.18935247513084102
F-5cc,10,0.3979856115107914,0.18580564290191084
F-5cc,25,0.385294964028777,0.17988082088312973
F-5cc,50,0.37689208633093535,0.17595780947840395
F-5cc,100,0.3613812949640289,0.16871636034433815
F-5cc,200,0.3317410071942447,0.15487834066328476
F-5cc,500,0.3145611510791368,0.14685766323649949
F-6no,0.038,0.4982446043165467,0.3073812949640288
F-6no,2.5,0.4708776978417266,0.2904978704803282
F-6no,10,0.4442014388489208,0.27404052610978097
F-6no,25,0.40987050359712224,0.25286079381845106
F-6no,50,0.38492086330935243,0.23746864973078716
F-6no,100,0.3579568345323741,0.22083377197975934
F-6no,200,0.3242877697841726,0.2000623664635347
F-6no,500,0.31913669064748196,0.1968845189529328
F-7no,0.038,0.5794532374100719,0.3833093525179856
F-7no,2.5,0.5178417266187051,0.34255322797780846
F-7no,10,0.48115107913669064,0.3182822990713508
F-7no,25,0.4222446043165468,0.2793155606623164
F-7no,50,0.3919136690647483,0.2592515927663114
F-7no,100,0.3667913669064749,0.2426331449738898
F-7no,200,0.3336690647482015,0.22072268287872684
F-7no,500,0.31620143884892093,0.2091678171169858
F-8cc,0.038,0.5117122302158275,0.3147338129496403
F-8cc,2.5,0.5008057553956835,0.3080256746576645
F-8cc,10,0.4756834532374101,0.2925739471407915
F-8cc,25,0.4319424460431655,0.2656705956795693
F-8cc,50,0.40978417266187056,0.25204192421566063
F-8cc,100,0.39179856115107925,0.240979690884566
F-8cc,200,0.36644604316546775,0.22538636678105498
F-8cc,500,0.3514244604316547,0.2161471895029247
St-1no,0.038,0.4753093525179855,0.2431654676258993
St-1no,2.5,0.4548201438848919,0.23268330906504442
St-1no,10,0.4480575539568344,0.2292236078546499
St-1no,25,0.4261007194244603,0.21799062052047533
St-1no,50,0.41723741007194226,0.21345620361493697
St-1no,100,0.4054964028776977,0.20744957342837966
St-1no,200,0.39202877697841715,0.200559615273211
St-1no,500,0.38233093525179845,0.19559825651617715
St-2cc,0.038,0.4843741007194246,0.2517985611510791
St-2cc,2.5,0.4610071942446044,0.23965143474573952
St-2cc,10,0.4446906474820146,0.2311693895833903
St-2cc,25,0.4178129496402879,0.21719720231419426
St-2cc,50,0.4098705035971224,0.213068376097601
St-2cc,100,0.39913669064748214,0.20748847689908906
St-2cc,200,0.38630215827338144,0.20081653308531877
St-2cc,500,0.37850359712230225,0.1967625044451131
St-3no,0.038,0.510935251798561,0.23453237410071948
St-3no,2.5,0.4842589928057553,0.22228728760162814
St-3no,10,0.46854676258992795,0.21507497128177497
St-3no,25,0.43620143884892065,0.20022763878449482
St-3no,50,0.42713669064748183,0.1960666870615026
St-3no,100,0.41830215827338113,0.19201141030290386
St-3no,200,0.4070215827338128,0.18683333704762467
St-3no,500,0.40604316546762576,0.1863842184489525
St-4cc,0.038,0.5642589928057554,0.30647482014388494
St-4cc,2.5,0.4923453237410072,0.267415223268142
St-4cc,10,0.4670503597122303,0.2536763734667102
St-4cc,25,0.41841726618705044,0.22726152003733616
St-4cc,50,0.4024460431654677,0.21858681965076662
St-4cc,100,0.3920000000000001,0.2129130966952265
St-4cc,200,0.38080575539568357,0.20683299137923453
St-4cc,500,0.37424460431654694,0.20326933067988703
St-5no,0.038,0.4764028776978416,0.2633093525179856
St-5no,2.5,0.45516546762589916,0.2515713699049821
St-5no,10,0.4421294964028776,0.24436634805716284
St-5no,25,0.4111654676258992,0.22725243302790565
St-5no,50,0.401093525179856,0.2216856391057495
St-5no,100,0.3917122302158272,0.21650056819539837
St-5no,200,0.3804316546762589,0.21026575900258349
St-5no,500,0.37174100719424447,0.20546241110403732
St-6cc,0.038,0.4991366906474822,0.2920863309352518
St-6cc,2.5,0.48161151079136705,0.2818308927375252
St-6cc,10,0.45971223021582747,0.269015804940366
St-6cc,25,0.4247769784172663,0.2485722877448978
St-6cc,50,0.41292086330935274,0.24163429014643578
St-6cc,100,0.40241726618705054,0.23548776314779832
St-6cc,200,0.3891510791366908,0.2277246153495192
St-6cc,500,0.3795971223021584,0.22213380175075856
St-7no,0.038,0.516546762589928,0.2834532374100719
St-7no,2.5,0.4860719424460432,0.26673028596621307
St-7no,10,0.4691223021582734,0.25742922987515277
St-7no,25,0.4322014388489209,0.23716903468868356
St-7no,50,0.41905035971223026,0.22995242580309005
St-7no,100,0.4057553956834533,0.2226568605839562
St-7no,200,0.3900719424460432,0.2140506202280515
St-7no,500,0.3859568345323741,0.2117924690887958
St-8cc,0.038,0.4862733812949641,0.27482014388489207
St-8cc,2.5,0.46538129496402886,0.26301286346943276
St-8cc,10,0.4536978417266188,0.2564098939808977
St-8cc,25,0.42719424460431665,0.2414312365943439
St-8cc,50,0.4173525179856116,0.23586912929119366
St-8cc,100,0.4067338129496404,0.22986790825358416
St-8cc,200,0.3926906474820145,0.22193133409002472
St-8cc,500,0.3828776978417267,0.2163854902585211
St-9no,0.038,0.4637122302158273,0.25467625899280577
St-9no,2.5,0.4458705035971223,0.24487737103354426
St-9no,10,0.4317697841726619,0.23713308861412796
St-9no,25,0.4084316546762589,0.22431551097709396
St-9no,50,0.40083453237410066,0.22014308126540844
St-9no,100,0.3919424460431654,0.2152594419437765
St-9no,200,0.3797697841726619,0.20857407161028035
St-9no,500,0.3698129496402877,0.2031056599426925
